,img_name,text
2457,20151208_0146_7105_1_tg_4_3.png,"giờ cây dừa già làm nhà được cũng tăng theo thời giá, khoảng 1,5 triệu"
2458,20151208_0146_7105_1_tg_4_4.png,"đồng một căn. Dù là vậy, nghe ở đâu có người nghèo thiếu nơi ăn"
2459,20151208_0146_7105_1_tg_4_5.png,chốn ở là ông Tám On lại có mặt và lăn lưng vào với niềm vui làm
2460,20151208_0146_7105_2_tg_0_0.png,Những người bạn đồng hành đáng yêu. Người bạn già đồng hành đầu tiên
2461,20151208_0146_7105_2_tg_0_1.png,"của ông Tám On là ông Nguyễn Văn Kiểu (Ba Kiểu) ở ấp Tân Qui, xã Tân Phú."
2462,20151208_0146_7105_2_tg_0_2.png,"Ông Ba Kiểu là người tật nguyền, chỉ có một bàn tay, nhưng đã cùng ông"
2463,20151208_0146_7105_2_tg_0_3.png,Tám On lặn lội hết làng này sang làng khác tìm mua cây dừa để
2464,20151208_0146_7105_2_tg_0_4.png,"làm nhà tình thương. Có lắm cây dừa ở sâu cách xa sông rạch, sau"
2465,20151208_0146_7105_2_tg_0_5.png,"khi hạ xuống phải kéo đẩy ra bờ sông cách xa 200 - 300 m, với một"
2466,20151208_0146_7105_2_tg_0_6.png,"người sức trẻ đã là khó, huống hồ đây là hai ông già, nhưng nghĩ đến việc"
2467,20151208_0146_7105_2_tg_0_7.png,"tạo mái ấm cho một gia đình nghèo, hai ông vẫn làm việc như không"
2468,20151208_0146_7105_2_tg_1_0.png,Việc mua cây dừa làm nhà cho người nghèo cũng gặp lắm vui buồn.
2469,20151208_0146_7105_2_tg_1_1.png,"Có người thấy ông làm việc thiện kêu cho cây. Ngược lại, có người nghĩ"
2470,20151208_0146_7105_2_tg_1_2.png,"bán cây cho ông dùng cất nhà tình thương, bán đúng giá coi không đặng,"
2471,20151208_0146_7105_2_tg_1_3.png,"còn bán rẻ thì thiệt mình, nên có nhiều chủ vườn từ chối không bán cây"
2472,20151208_0146_7105_2_tg_1_4.png,dừa cho ông. Lắm lúc gặp gia đình nghèo nhà dột cột xiêu mà trời
2473,20151208_0146_7105_2_tg_1_5.png,"thì sắp mưa, thấy thương quá, ông muốn lo nhanh cho họ cái nhà trú mưa"
2474,20151208_0146_7105_2_tg_1_6.png,"nhưng không đủ tiền, đành hỏi mượn hàng xóm 1 - 2 chỉ vàng mua"
2475,20151208_0146_7105_2_tg_2_0.png,"Và cũng lắm lúc sắp đến ngày giao nhà nhưng chưa mua được cây,"
2476,20151208_0146_7105_2_tg_2_1.png,"ông đành phải đốn dừa nhà mình đang sai trái, cưa xẻ cho kịp ngày dựng"
2477,20151208_0146_7105_2_tg_2_2.png,"nhà, tiếc lắm nhưng phải giữ lời hứa. Thấy ông Tám On thật lòng chăm"
2478,20151208_0146_7105_2_tg_2_3.png,"lo nhà ở cho người nghèo, sau ông Ba Kiểu còn có thêm nhiều người"
2479,20151208_0146_7105_2_tg_2_4.png,"trong ấp Tiên Long 1 tham gia như : Năm Kiếm, Chín Thái, Hai Sết,"
2480,20151208_0146_7105_2_tg_2_5.png,"Sáu Chành, Tư Hạnh... rủ nhau kết lại với ông để hình thành "" ban"
2481,20151208_0146_7105_2_tg_2_6.png,"từ thiện dân lập "" gồm đủ ngành nghề thợ mộc, thợ hồ..."
2482,20151208_0146_7105_2_tg_3_0.png,"Ban từ thiện dân lập này không chỉ làm nhà tình thương mà còn làm đường,"
2483,20151208_0146_7105_2_tg_3_1.png,"làm cầu. Khi có công trình, họ huy động thêm con cháu mình phụ"
2484,20151208_0146_7105_2_tg_3_2.png,"giúp mà không lấy tiền công. Những lúc như vậy, bà Lê Thị Kính (vợ"
2485,20151208_0146_7105_2_tg_3_3.png,"ông Tám) cũng tham gia lo cơm nước cho thợ ăn no, làm khỏe."
2486,20151208_0146_7105_2_tg_3_4.png,"Lắm lúc nhà không sẵn tiền, bà Tám phải mua chịu thực phẩm"
2487,20151208_0146_7105_2_tg_3_5.png,ngoài chợ để lo bữa cơm cho thợ. Ông Tám On và bạn bè không chỉ
2488,20151208_0146_7105_2_tg_3_6.png,"lo việc thiện, việc nghĩa, làm cầu, sửa đường, cất nhà tình thương"
2489,20151208_0146_7105_2_tg_4_0.png,"Nghe ở đâu có người nghèo cần giúp làm nhà, công trình công cộng thiếu"
2490,20151208_0146_7105_2_tg_4_1.png,"kinh phí, thiếu công thợ, dù xa xôi tận An Hiệp, Thành Triệu, Quới Thành (huyện"
2491,20151208_0146_7105_2_tg_4_2.png,"Châu Thành),Thạnh Ngãi (huyện Mỏ Cày) hay Mỹ Thạnh An (thị xã Bến"
2492,20151208_0146_7105_2_tg_4_3.png,"Tre), Chợ Gạo (Tiền Giang)... các ông vẫn khăn gói lên đường làm giúp mà"
2493,20151208_0146_7105_2_tg_4_4.png,"không tính toán điều gì. Ông Nguyễn Văn Hậu, bí thư ấp Tân Qui,"
2494,20151208_0146_7105_2_tg_4_5.png,"xã Tân Phú, huyện Châu Thành (liền ranh với ấp Tiên Long 1), kể :"
2495,20151208_0146_7105_2_tg_4_6.png,"lúc làm cầu Tân Qui, không có thợ, ông Tám đưa cả đội thợ hồ sang"
2496,20151208_0146_7105_2_tg_5_0.png,"Xây cầu, phải đổ trụ vào lúc nước ròng nửa đêm, người ta vẫn thấy ông"
2497,20151208_0146_7105_2_tg_5_1.png,"Tám mặc quần đùi, cởi trần cùng thanh niên trai tráng lội bì bõm dưới"
2498,20151208_0146_7105_2_tg_5_2.png,"nước để xốc cây, đổ cột... Ngày nay, những người trong ban từ thiện"
2499,20151208_0146_7105_2_tg_5_3.png,"dân lập không còn đầy đủ như xưa, người tuổi già sức yếu đã nghỉ"
2500,20151208_0146_7105_2_tg_5_4.png,"ngơi, người đi làm ăn xa, nhưng vẫn còn ông Tám trụ cột với những"
2501,20151208_0146_7105_2_tg_5_5.png,"chàng trai trẻ mới lớn. Ngoài ra, ông Tám còn có thêm hai người bạn"
2502,20151208_0146_7105_2_tg_5_6.png,đồng hành mới là ông Sáu Vô ở ấp Tiên Hưng cùng xã và ông Sáu Sao
2503,20151208_0146_7105_2_tg_6_0.png,Hai người bạn đồng hành này cũng cất nhà tình thương cho người
2504,20151208_0146_7105_2_tg_6_1.png,"nghèo bằng gỗ dừa, mỗi năm trên chục căn. Riêng ông Sáu Sao, ngoài"
2505,20151208_0146_7105_2_tg_6_2.png,giúp nhà tình thương còn đóng giường tặng những gia đình nghèo.
2506,20151208_0146_7105_2_tg_6_3.png,"Sau hơn 30 năm bỏ công, của cất nhà tình thương cho người nghèo,"
2507,20151208_0146_7105_2_tg_6_4.png,ông Tám rất vui vì hầu hết những người được ông giúp đều chí
2508,20151208_0146_7105_2_tg_6_5.png,"thú làm ăn, trở nên khá giả. Những người này luôn xem ông Tám"
2509,20151209_0143_7398_3_tg_0_0.png,"Đối mặt với kỳ thị. Bác sĩ - thạc sĩ Chu Quốc Ân, trưởng ban tuyên truyền của Ủy"
2510,20151209_0143_7398_3_tg_0_1.png,"ban Phòng chống AIDS quốc gia, đưa ra một lý thuyết quản lý mà ông gọi là mang tính"
2511,20151209_0143_7398_3_tg_0_2.png,nhân văn. Đó là chăm sóc về thể chất và tinh thần cho người nhiễm HIV để từ
2512,20151209_0143_7398_3_tg_0_3.png,đó quản lý ngăn chặn sự lây lan tiếp theo. Thế nhưng tính nhân văn này chưa
2513,20151209_0143_7398_3_tg_0_4.png,đủ sức thuyết phục trong cộng đồng. Ở Đà Nẵng có cặp vợ chồng trẻ mới qua
2514,20151209_0143_7398_3_tg_1_0.png,Họ bị gia đình đuổi ra khỏi nhà khi phát hiện nhiễm HIV và bây giờ không
2515,20151209_0143_7398_3_tg_1_1.png,"nhà, không nghề nghiệp, không hộ khẩu và đương nhiên đứa con 18 tháng tuổi"
2516,20151209_0143_7398_3_tg_1_2.png,cũng sẽ không có giấy khai sinh. Tuy nhiên cặp này may mắn hơn là họ
2517,20151209_0143_7398_3_tg_1_3.png,đã thường xuyên liên lạc với Trung tâm Tư vấn phòng chống AIDS của Đà
2518,20151209_0143_7398_3_tg_1_4.png,Nẵng và đã được hỗ trợ rất nhiều. Trung tâm cho họ tiền thuê nhà
2519,20151209_0143_7398_3_tg_1_5.png,"một tháng 200.000 đồng, tư vấn cặn kẽ để giữ sức khỏe và tránh"
2520,20151209_0143_7398_3_tg_2_0.png,Tuấn và Hồng cũng là nhân chứng của sự kỳ thị và sợ hãi trong cộng đồng. Khi
2521,20151209_0143_7398_3_tg_2_1.png,"Hồng có thai chín tháng, Trung tâm Tư vấn phòng chống AIDS đã đến trạm y tế"
2522,20151209_0143_7398_3_tg_2_2.png,"phường gần nơi Hồng ở để tư vấn cho êkip hộ sinh, tuy nhiên do suy nghĩ nơi"
2523,20151209_0143_7398_3_tg_2_3.png,này chẳng hoan nghênh gì mình nên Hồng đã lẳng lặng đến một bệnh viện
2524,20151209_0143_7398_3_tg_2_4.png,"quận, nơi không ai biết cô là sản phụ HIV. Một ca sinh bình thường. Tuy"
2525,20151209_0143_7398_3_tg_2_5.png,"nhiên sau đó hai ngày, khi người của trung tâm tư vấn biết, đến thông tin"
2526,20151209_0143_7398_3_tg_2_6.png,"cho bệnh viện thì êkip hộ sinh đã "" tá hỏa "" đổ xô đi xét nghiệm trong"
2527,20151209_0143_7398_3_tg_3_0.png,"Tuấn nói : "" Vợ chồng tôi bây giờ đặt hết hi vọng vào đứa con có thể sẽ không"
2528,20151209_0143_7398_3_tg_3_1.png,"nhiễm HIV. Chúng tôi đã cố giữ sức khỏe, có chí hướng sống những ngày còn lại"
2529,20151209_0143_7398_3_tg_3_2.png,thật ý nghĩa. Thế nhưng cuộc sống khó khăn lắm. Ở một thành phố đông đúc bận
2530,20151209_0143_7398_3_tg_3_3.png,"rộn thế này mà chỉ chuyện đi thuê nhà đã mất hết thời gian làm ăn kiếm sống,"
2531,20151209_0143_7398_3_tg_3_4.png,chỉ ở vài tháng là họ đã biết và đuổi ngay. Đối đầu với sự kỳ thị nhưng
2532,20151209_0143_7398_3_tg_3_5.png,"chúng tôi không nản, chỉ mong xã hội nhanh chóng hiểu hơn về căn bệnh"
2533,20151209_0143_7398_3_tg_3_6.png,"này, giúp người nhiễm HIV sống đúng đắn, đề phòng lây lan cho người"
2534,20151209_0143_7398_3_tg_4_0.png,"Chúng tôi được sự chăm sóc của trung tâm tư vấn, nhưng còn bao nhiêu"
2535,20151209_0143_7398_3_tg_4_1.png,"người vẫn trốn tránh sự thật và đã làm lây bệnh cho người thân của họ ""."
2536,20151209_0143_7398_3_tg_4_2.png,"Tuấn nói nghẹn ngào : "" Xin xã hội đừng trừng phạt người nhiễm HIV vì cho"
2537,20151209_0143_7398_3_tg_4_3.png,"rằng họ đã có hành vi sai lầm "". "" Sự phân biệt đối xử với người nhiễm"
2538,20151209_0143_7398_3_tg_4_4.png,HIV đã đẩy cộng đồng lâm vào cuộc chiến với kẻ thù giấu mặt - thạc sĩ Chu
2539,20151209_0143_7398_3_tg_4_5.png,Quốc Ân kết luận - Việc bây giờ phải làm là tuyên truyền để cộng đồng
2540,20151209_0143_7398_3_tg_4_6.png,"hiểu đúng về đại dịch HIV chứ đừng kỳ thị và chạy trốn ""."
2541,20151209_0143_7398_3_tg_5_0.png,Ông đưa ra một dự đoán của Ủy ban Phòng chống AIDS quốc
2542,20151209_0143_7398_3_tg_5_1.png,"gia, năm 2005 tại VN sẽ có trên 200.000 người nhiễm HIV,"
2543,20151209_0143_7398_3_tg_5_2.png,trong lúc đó hệ thống y tế cả nước chỉ có 143.000 giường
2544,20151209_0143_7398_3_tg_5_3.png,bệnh. Cứ cái cách tuyên truyền phòng chống HIV ì ạch và sai lầm
2545,20151209_0143_7398_3_tg_5_4.png,"như từ trước đến nay, chúng ta sẽ lâm vào một cuộc khủng"
2546,20151209_0144_7398_1_tg_0_0.png,Xin đừng ruồng bỏ... Bà Năm đã ngót nghét 70 tuổi. Lần đầu tiên bà rời vùng
2547,20151209_0144_7398_1_tg_0_1.png,quê Duy Xuyên ra tận Đà Nẵng để bước vào một tòa nhà cao tới bảy tầng.
2548,20151209_0144_7398_1_tg_0_2.png,"Theo thói quen, bà cúi đầu thật thấp, cố không để những người ở gần rõ mặt."
2549,20151209_0144_7398_1_tg_0_3.png,"Chỉ đến khi nghe gọi tên, bà mới ngẩng lên và nói được đúng một câu ngắn"
2550,20151209_0144_7398_1_tg_0_4.png,"ngủi : "" Tôi cầu mong Nhà nước, cầu xin mọi người hãy làm gì giúp cháu tôi được"
2551,20151209_0144_7398_1_tg_0_5.png,"đến trường "". Nghẹn ngào, bà chỉ xuống hội trường, nơi đứa cháu gái 9 tuổi"
2552,20151209_0144_7398_1_tg_1_0.png,"Bỏ cả đường đi lối về. "" Đứa cháu ngoại tui đây năm nay đã lên 9 mà chưa biết"
2553,20151209_0144_7398_1_tg_1_1.png,"chữ "" - bà Năm kể câu chuyện đời cuối cùng bà đang đối mặt. Con gái bà khi lấy"
2554,20151209_0144_7398_1_tg_1_2.png,chồng đã không ngờ đó là thứ hạnh phúc bị tử thần dòm ngó. Người chồng
2555,20151209_0144_7398_1_tg_1_3.png,"trẻ là bộ đội đã nhiễm HIV và chết cách đây bảy năm. Bốn năm sau, con gái bà cũng"
2556,20151209_0144_7398_1_tg_1_4.png,"chết vì AIDS, để lại hai đứa trẻ mồ côi. Bà Năm đón cháu ngoại về nuôi."
2557,20151209_0144_7398_1_tg_1_5.png,Mảnh vườn nghèo của bà cụ 70 nuôi một đứa cháu côi nhiễm HIV quá nhiều
2558,20151209_0144_7398_1_tg_2_0.png,"Cái tin vợ chồng con gái bà nhiễm "" ét "" mà chết đã bùng lên trong xã, trong"
2559,20151209_0144_7398_1_tg_2_1.png,"thôn, trùm xung quanh nhà bà ngoại một nỗi sợ hãi. Nhưng chỉ đến lúc"
2560,20151209_0144_7398_1_tg_2_2.png,"cháu gái đủ tuổi đi học, bà Năm mới thấm thía. Cô giáo dẫn cháu bà vào"
2561,20151209_0144_7398_1_tg_2_3.png,lớp nào thì ngày hôm sau phụ huynh lớp đó rùng rùng kéo đến dẫn con họ
2562,20151209_0144_7398_1_tg_2_4.png,"về. Cả tuần như thế, ngôi trường quê ồn ào ầm ĩ chuyện đã để cho con bé"
2563,20151209_0144_7398_1_tg_2_5.png,nhiễm HIV học chung với bọn trẻ. Làm sao mà tránh được chuyện lây
2564,20151209_0144_7398_1_tg_3_0.png,"Bà Năm đứng trong phòng ban giám hiệu, nước mắt chan hòa, tự nuốt những lời lẽ"
2565,20151209_0144_7398_1_tg_3_1.png,"hùng hổ, những hốt hoảng của người đời vào lòng. Tại một hội thảo mới được"
2566,20151209_0144_7398_1_tg_3_2.png,cơ quan đại diện Liên Hiệp Quốc tại VN và Ban Tư tưởng văn hóa trung ương tổ
2567,20151209_0144_7398_1_tg_3_3.png,"chức tại Đà Nẵng bàn về tuyên truyền phòng chống lây nhiễm HIV, các cơ quan"
2568,20151209_0144_7398_1_tg_3_4.png,chức năng đã thừa nhận ngày đầu tiên việc tuyên truyền về HIV đã bị gắn
2569,20151209_0144_7398_1_tg_4_0.png,"Đến giờ đã 20 năm trôi qua kể từ khi người ta phát hiện virus HIV, cộng đồng"
2570,20151209_0144_7398_1_tg_4_1.png,vẫn cứ định kiến HIV ở đâu đó trong cái góc khuất của mại dâm và ma túy.
2571,20151209_0144_7398_1_tg_4_2.png,"Trên các sân khấu thông tin cổ động bây giờ, HIV vẫn còn được nhìn bằng"
2572,20151209_0144_7398_1_tg_4_3.png,hình ảnh áo choàng đen tử thần với cái lưỡi hái đi cùng với mại dâm và ống
2573,20151209_0144_7398_1_tg_4_4.png,"kim chích. Những gia đình tự cho là có lối sống lành mạnh, quan hệ"
2574,20151209_0144_7398_1_tg_4_5.png,với những người lành mạnh đã không làm một hành động tự bảo vệ
2575,20151209_0144_7398_1_tg_5_0.png,"Và khi bản thân hoặc người thân nhiễm HIV, vì tự cho là kết quả của liên"
2576,20151209_0144_7398_1_tg_5_1.png,"quan đến tệ nạn, vi phạm đạo đức nên không bao giờ công khai sự thật"
2577,20151209_0144_7398_1_tg_5_2.png,nhiễm bệnh được. Bà bắt đầu cúi xuống thật thấp như không muốn ai
2578,20151209_0144_7398_2_tg_0_0.png,Một phụ nữ nông thôn như bà làm sao có thể tự thay đổi số phận đứa cháu
2579,20151209_0144_7398_2_tg_0_1.png,mồ côi phải gánh bản án quá nặng này! Hôm chúng tôi về xã Hòa Châu tìm
2580,20151209_0144_7398_2_tg_0_2.png,"anh Diên, nơi chỉ cách trung tâm Đà Nẵng 10 km, thấy làng anh thật đẹp."
2581,20151209_0144_7398_2_tg_0_3.png,Làng được các công ty du lịch lữ hành chọn làm điểm du lịch đồng quê. Bờ tre
2582,20151209_0144_7398_2_tg_0_4.png,ruộng lúa và nhà cổ hấp dẫn du khách. Nhà anh Diên cũng ở trên một con đường
2583,20151209_0144_7398_2_tg_0_5.png,đẹp. Người quê hiếu khách vậy mà không ai dẫn chúng tôi vào tận nhà anh.
2584,20151209_0144_7398_2_tg_1_0.png,Họ sợ. Còn vợ chồng anh Diên thì cứ ngồi cúi đầu nơi bàn nước. Anh phẫn uất :
2585,20151209_0144_7398_2_tg_1_1.png,""" Sự kỳ thị thật là khủng khiếp và đau lòng. Nó làm tôi đau đớn y như"
2586,20151209_0144_7398_2_tg_1_2.png,lúc vớt xác đứa em trai dưới sông lên. Lúc ấy nó cưới vợ được hai tháng thì
2587,20151209_0144_7398_2_tg_1_3.png,xét nghiệm HIV cho kết quả dương tính. Chúng tôi chưa kịp làm được
2588,20151209_0144_7398_2_tg_1_4.png,"việc gì để động viên thì nó đã phẫn chí mà chết, bỏ lại vợ trẻ đã"
2589,20151209_0144_7398_2_tg_1_5.png,mang thai. Rồi em dâu tôi sinh con mới được hai tháng cũng chết.
2590,20151209_0144_7398_2_tg_2_0.png,"Làng xóm bỏ luôn con đường trước mặt nhà tôi đi vòng lối khác "". Hoàn cảnh"
2591,20151209_0144_7398_2_tg_2_1.png,của anh Diên thật sự bế tắc khi anh dang tay đón đứa cháu hai tháng tuổi
2592,20151209_0144_7398_2_tg_2_2.png,mồ côi cả cha mẹ về nhà mình. Hàng bánh mì của vợ anh chỉ nhận được
2593,20151209_0144_7398_2_tg_2_3.png,"những câu nói của bà con xung quanh như : "" Thôi để cho chị 2.000 đồng chứ thật"
2594,20151209_0144_7398_2_tg_2_4.png,"tình không dám ăn bánh của chị "". Cả nhà anh trông vào đồng lương trợ"
2595,20151209_0144_7398_2_tg_2_5.png,"cấp người mất sức lao động 330.000 đồng / tháng, nuôi một em gái bị"
2596,20151209_0144_7398_2_tg_2_6.png,"tâm thần, hai đứa con và đứa cháu nhỏ đã 18 tháng tuổi."
2597,20151209_0144_7398_2_tg_3_0.png,"Muốn đi làm thuê, làm mướn cũng không ai nhận. Ở trường, không đứa học trò nào"
2598,20151209_0144_7398_2_tg_3_1.png,"dám chơi với con anh, lúc nào bên tai chúng cũng văng vẳng câu chuyện "" nhà"
2599,20151209_0144_7398_2_tg_3_2.png,"chúng đang chứa một thằng cu nhiễm HIV "". Hằng ngày anh Diên phải rời nhà thật sớm"
2600,20151209_0144_7398_2_tg_3_3.png,để đi Đà Nẵng bốc gạch thuê công nhật 30.000 đồng. Nơi này không ai biết
2601,20151209_0144_7398_2_tg_3_4.png,"chuyện nhà anh đang chứa "" ét "" và anh được yên thân với công việc. Bác sĩ"
2602,20151209_0144_7398_2_tg_3_5.png,"Trần Văn Nhật, giám đốc Trung tâm Y học dự phòng, kể thêm Trung tâm"
2603,20151209_0144_7398_2_tg_3_6.png,"Tư vấn phòng chống HIV / AIDS của thành phố đã về Hòa Châu, nơi"
2604,20151209_0144_7398_2_tg_3_7.png,"gia đình anh Diên đang sống, tổ chức hai đêm nói chuyện về sự lây"
2605,20151209_0144_7398_2_tg_4_0.png,Bác sĩ nói cả về chuyện nhà anh Diên đang nuôi thằng cháu mà bố mẹ nó đã chết
2606,20151209_0144_7398_2_tg_4_1.png,"vì AIDS, nhưng đến nay đã qua nhiều lần xét nghiệm và vẫn tiếp tục theo dõi"
2607,20151209_0144_7398_2_tg_4_2.png,chặt nhưng chưa có kết luận cháu bé 24 tháng tuổi này cũng nhiễm HIV.
2608,20151209_0144_7398_2_tg_4_3.png,Chuyện HIV lây nhiễm theo ba đường nào bây giờ dân xã Hòa Châu ai cũng
2609,20151209_0144_7398_2_tg_4_4.png,"biết, nhưng người ta vẫn ơn ớn và vẫn cứ tránh không tiếp xúc với bất cứ ai"
2610,20151209_0144_7398_2_tg_4_5.png,trong gia đình này. Sự cô lập đã đẩy gia đình anh Diên vào tình
2611,20151209_0144_7398_2_tg_5_0.png,"Anh Diên buồn bã : "" Đám giỗ trong tộc họ bây giờ tôi cũng không"
2612,20151209_0145_7276_1_tg_0_1.png,"Mỗi ngày, hàng ngàn con chim trời bỗng chốc bị hóa kiếp trở thành"
2613,20151209_0145_7276_1_tg_0_2.png,"những con chim quay béo ngậy trên bàn nhậu, thành món ăn rất dân dã"
2614,20151209_0145_7276_1_tg_0_3.png,"trong mỗi bữa ăn của người dân đảo Cát Bà (Cát Hải, Hải Phòng)."
2615,20151209_0145_7276_1_tg_0_4.png,"Chỉ với chưa đến 10.000 đồng, bất kể ai cũng có thể kiếm được"
2616,20151209_0145_7276_1_tg_0_5.png,"một "" xách chim "" dọc tuyến đường xuyên đảo hay tại chợ"
2617,20151209_0145_7276_1_tg_0_6.png,"trung tâm thị trấn du lịch Cát Bà... Bắt "" cá "" ở trên trời."
2618,20151209_0145_7276_1_tg_1_0.png,"Trời chưa tối hẳn nhưng sương đã bắt đầu xuống, ông H. (xin giấu tên"
2619,20151209_0145_7276_1_tg_1_1.png,"những người thợ săn chim đề cập trong bài), một tay săn chim chuyên nghiệp"
2620,20151209_0145_7276_1_tg_1_2.png,"ở xã Xuân Đám (huyện Cát Hải), dẫn tôi đi vào núi săn chim. Men theo con"
2621,20151209_0145_7276_1_tg_1_3.png,"đường mòn, chúng tôi đến một khu đất trống trước dãy núi Hà Sen. Lại"
2622,20151209_0145_7276_1_tg_1_4.png,"gần một bụi rậm, ông H. cúi xuống thò tay kéo ra một cheo lưới giống"
2623,20151209_0145_7276_1_tg_2_0.png,Tôi chưa kịp hình dung ông sẽ làm gì với cheo lưới này thì ông
2624,20151209_0145_7276_1_tg_2_1.png,"lại kéo ra hai đoạn ống luồng, mỗi đoạn dài khoảng 10 m. Ông"
2625,20151209_0145_7276_1_tg_2_2.png,buộc hai đầu lưới vào hai đầu ống luồng rồi dựng lưới lên như
2626,20151209_0145_7276_1_tg_2_3.png,"người ta mắc lưới đánh bóng chuyền. Như thấy thiếu điều gì, ông"
2627,20151209_0145_7276_1_tg_2_4.png,"lại chạy vào bụi cây lấy ra trên chục ống bơ sữa bò, bên trong"
2628,20151209_0145_7276_1_tg_2_5.png,ống bơ đó là một hòn đá được buộc lủng lẳng bằng sợi dây chỉ.
2629,20151209_0145_7276_1_tg_2_6.png,""" Để nó phát ra tiếng động khi chim dính ấy mà "" - vừa nói ông H."
2630,20151209_0145_7276_1_tg_2_7.png,vừa thoăn thoắt buộc những ống bơ vào cheo lưới và giương lên
2631,20151209_0145_7276_1_tg_3_0.png,"Chăng lưới xong, ông H. kéo tôi vào bụi cây ngồi đợi. "" Đi vào tầm này"
2632,20151209_0145_7276_1_tg_3_1.png,"mới có nhiều chim, vả lại giờ này mấy tay kiểm lâm không còn lượn lờ"
2633,20151209_0145_7276_1_tg_3_2.png,nữa - Ông H. kể - Hôm qua mấy thằng ở khu dưới bẫy chim xong
2634,20151209_0145_7276_1_tg_3_3.png,"không cất lưới bị kiểm lâm thu sạch, thế là mất toi mấy trăm"
2635,20151209_0145_7276_1_tg_3_4.png,"ngàn bạc "". Trên nền trời xám xịt, tôi bắt đầu nghe tiếng chim kêu"
2636,20151209_0145_7276_1_tg_3_5.png,"quàng quạc bay về núi. Không biết từ phương nào, từng"
2637,20151209_0145_7276_1_tg_4_0.png,""" Bắt kiểu này ngày được bao nhiêu con? "" - tôi hỏi. Mắt vẫn dõi theo"
2638,20151209_0145_7276_1_tg_4_1.png,"đàn chim, ông H. thủng thẳng : "" Cũng không nhiều lắm, khoảng"
2639,20151209_0145_7276_1_tg_4_2.png,"20 con là cùng. Tôi già rồi nên kém, chứ mấy thằng ở khu dưới"
2640,20151209_0145_7276_1_tg_4_3.png,"có ngày bắt được 30 - 50 con... Coong, coong, coong... tiếng động từ"
2641,20151209_0145_7276_1_tg_4_4.png,"những ống bơ dồn dập, hàng chục chú chim vô tội vẫy vùng"
2642,20151209_0145_7276_1_tg_4_5.png,"trên cheo lưới. Ông H. nhảy ra khỏi lùm cây, rút đèn pin"
2643,20151209_0145_7276_1_tg_5_0.png,"Trên cheo lưới, gần chục con chim đang đập cánh phành phạch"
2644,20151209_0145_7276_2_tg_0_0.png,"Nhặt chim xong, ông lại nhanh chóng dựng lưới lên. "" Tớ cố phải làm"
2645,20151209_0145_7276_2_tg_0_1.png,"nhanh lấy vài mẻ nữa kẻo khi trời tối hẳn thì hết cửa, chỉ còn khoảng"
2646,20151209_0145_7276_2_tg_0_2.png,"một tiếng nữa là chim về tổ hết "". Lúc này, xung quanh khu vực săn"
2647,20151209_0145_7276_2_tg_0_3.png,"của ông H. chốc chốc lại có tiếng ống bơ kêu coong, coong... Thế là"
2648,20151209_0145_7276_2_tg_0_4.png,lại thêm những chú chim vô tội nữa sa lưới... Tội nghiệp chim trời.
2649,20151209_0145_7276_2_tg_0_5.png,"Không biết có phải "" chim mỏi về rừng tìm chốn ngủ "" hay vì những điều"
2650,20151209_0145_7276_2_tg_0_6.png,"kiện lý tưởng của Cát Bà mà cứ dịp cuối năm, mỗi ngày có hàng"
2651,20151209_0145_7276_2_tg_0_7.png,"ngàn, hàng vạn con chim cuốc, le le, gà đồng... kéo nhau về đây"
2652,20151209_0145_7276_2_tg_1_0.png,Người thợ già như ông lão H. cũng không lý giải được điều này và có lẽ vì
2653,20151209_0145_7276_2_tg_1_1.png,là chim trời nên ông cũng như hơn 20 thợ săn chim chuyên nghiệp ở Xuân
2654,20151209_0145_7276_2_tg_1_2.png,"Đám và các xã lân cận từ mấy năm nay cứ thản nhiên, vô tư săn bắt."
2655,20151209_0145_7276_2_tg_1_3.png,Tuy Hạt Kiểm lâm huyện đã cấm nhưng vì muốn có thêm chút tiền nên
2656,20151209_0145_7276_2_tg_1_4.png,chẳng ai từ chối cơ hội hiếm có này. Việc săn bắt những con chim trời
2657,20151209_0145_7276_2_tg_1_5.png,"theo ông H., "" cũng chẳng kiếm chác được bao nhiêu "" bởi có đem ra"
2658,20151209_0145_7276_2_tg_1_6.png,"chợ bán cũng chỉ được 2.000 - 5.000 đồng / con (tùy con to hay nhỏ,"
2659,20151209_0145_7276_2_tg_1_7.png,"béo hay gầy), chẳng thấm tháp là bao so với hòn đảo giàu tiềm năng"
2660,20151209_0145_7276_2_tg_2_0.png,""" Bần cùng lắm thì làm thêm kiếm đồng tiền, bát gạo thôi "". Đó là lý lẽ"
2661,20151209_0145_7276_2_tg_2_1.png,"của cánh thợ săn, nhưng thật ra với những người dân huyện đảo mà"
2662,20151209_0145_7276_2_tg_2_2.png,"cuộc sống chưa lấy gì làm no đủ như ở Xuân Đám, việc "" kiếm chác """
2663,20151209_0145_7276_2_tg_2_3.png,thêm mỗi ngày 60.000 - 70.000 đồng như ông lão H. cũng là
2664,20151209_0145_7276_2_tg_2_4.png,""" đỡ cơ cực "" lắm rồi. Thợ săn K. (xã Phù Long) có thâm niên"
2665,20151209_0145_7276_2_tg_2_5.png,năm năm trong nghề săn chim cũng cho rằng mỗi dịp chim về
